local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
15752,one_piece,"Eustass""Captain""Kid",P-003F,stp,Store Tournaments Promos,jp,Online Regional 2024 | Finalist,Promo,,,1496,one_piece:P-003F,290982,290982,,766642,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,766642,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""5b0afe17120f02e0cf0bb64a848caf4f6edd464ca72192af41197ae30509445c\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766642, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766642], ""validated_stored_ids"": [766642]}",,,,
15753,one_piece,"Eustass""Captain""Kid",P-003W,stp,Store Tournaments Promos,en,Online Regional 2024 | Winner,Promo,,,1497,one_piece:P-003W,290983,290983,,766643,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,766643,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""19a1b660d2d203377a71e3bfc53e1f617a288b87fa20405ae9e5ef0cb1e6eaa1\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766643, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766643], ""validated_stored_ids"": [766643]}",,,,
15754,one_piece,"Eustass""Captain""Kid",P-003W,stp,Store Tournaments Promos,jp,Online Regional 2024 | Winner,Promo,,,1497,one_piece:P-003W,290983,290983,,766643,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,766643,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""74b27979e3a3c7192d8ec887a0a6f9ed8b193a11dd79fff2b5e51fc3b5623913\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 766643, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [766643], ""validated_stored_ids"": [766643]}",,,,
15819,one_piece,Spandine,EB01-043P2,stp,Store Tournaments Promos,en,Offline Regional 2025 | Finalist,Promo,,,1532,one_piece:EB01-043P2,335965,335965,,821350,,,,,,,,,,,,,,,,,,,Low,91.52,EUR,EUR,cardtrader,335965,low,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""f7276f9460bc818396d3a350eb8e1cdf65f1cb5daddf7e129fe5204f0ee8731b\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 821350, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821350], ""validated_stored_ids"": [821350]}",,,,
15820,one_piece,Spandine,EB01-043P2,stp,Store Tournaments Promos,jp,Offline Regional 2025 | Finalist,Promo,,,1532,one_piece:EB01-043P2,335965,335965,,821350,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,821350,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""80206755ff661ee305e0fad407baf8b1fb5db687f6a723af5ea482a3961b65a3\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 821350, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821350], ""validated_stored_ids"": [821350]}",,,,
15824,one_piece,Urouge,OP07-021P2,stp,Store Tournaments Promos,en,Regional 2025 | Finalist,Promo,,,1535,one_piece:OP07-021P2,335968,335968,,821351,,,,,,,,,,,,,,,,,,,Low,100.58,EUR,EUR,cardtrader,335968,medium,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""5bee25a263df8c51951813fc417e29debefcfdf3b2514d47b36f553a53e6ba1b\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 821351, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821351], ""validated_stored_ids"": [821351]}",,,,
15825,one_piece,Urouge,OP07-021P2,stp,Store Tournaments Promos,jp,Regional 2025 | Finalist,Promo,,,1535,one_piece:OP07-021P2,335968,335968,,821351,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,821351,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""896e3238e7aa4000dd2efcd137158a7679f22fa0667736339c30de253b149d3f\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 821351, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821351], ""validated_stored_ids"": [821351]}",,,,
15829,one_piece,Nico Olvia,OP09-106P2,stp,Store Tournaments Promos,en,Regional 2025 | Finalist,Promo,,,1538,one_piece:OP09-106P2,335971,335971,,821352,,,,,,,,,,,,,,,,,,,Low,178.01,EUR,EUR,cardtrader,335971,low,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""814c9ef7bec5dcf51d4529383adcd0a1ec4686cf60f87ece0c7d2bbd508b263a\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 821352, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821352], ""validated_stored_ids"": [821352]}",,,,
15830,one_piece,Nico Olvia,OP09-106P2,stp,Store Tournaments Promos,jp,Regional 2025 | Finalist,Promo,,,1538,one_piece:OP09-106P2,335971,335971,,821352,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,821352,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""43f3af5da0dae6d5fb86f3703f739637abae5ce3f54f65fe35029051e4492340\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 821352, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821352], ""validated_stored_ids"": [821352]}",,,,
15838,one_piece,When You're at Sea You Fight against Pirates!!,OP05-076S,stp,Store Tournaments Promos,en,Store Championship | Silver Foil,Promo,,,1544,one_piece:OP05-076S,335992,335992,,828350,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,828350,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""2a60ee3117994fe7179c5af57e680c21f8afcd66f8a6077a42dcca97c0515b09\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 828350, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [828350], ""validated_stored_ids"": [828350]}",,,,
15839,one_piece,When You're at Sea You Fight against Pirates!!,OP05-076S,stp,Store Tournaments Promos,jp,Store Championship | Silver Foil,Promo,,,1544,one_piece:OP05-076S,335992,335992,,828350,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,828350,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""dfef7c902f007ea94854fcd8280160f342a8f033917d13ae47328c83deabd7d4\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 828350, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [828350], ""validated_stored_ids"": [828350]}",,,,
16308,one_piece,DON!!,DP-01,oppr,One Piece Products,en,Donquixote Rosinante | Special DON!! Card Pack,DON!!,,,1842,one_piece:DP-01,263075,263075,,"734684,883576",,734684,DON!!,5244,,,,mixed/unknown,3.99,3.74,4.5,4.22,5,,0,,,,Low,5.38,EUR,EUR,cardtrader,263075,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""982d588f34059660697ceca3d729e81c6623ec4c9f88c1c8270b28e26e106da4\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 734684, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883576, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [734684, 883576], ""validated_stored_ids"": [734684, 883576]}",,,,
16309,one_piece,DON!!,DP-01,oppr,One Piece Products,jp,Donquixote Rosinante | Special DON!! Card Pack,DON!!,,,1842,one_piece:DP-01,263075,263075,,"734684,883576",,734684,DON!!,5244,,,,mixed/unknown,3.99,3.74,4.5,4.22,5,,0,,,,Low,6.14,EUR,EUR,cardtrader,263075,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""e0c3a72d0f57f2783274948cf88039407c902373cbc7590c2348e5c3a8cf4fca\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 734684, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883576, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [734684, 883576], ""validated_stored_ids"": [734684, 883576]}",,,,
16312,one_piece,DON!!,DP-02,oppr,One Piece Products,en,Double Pack Set Vol.2,DON!!,,,1844,one_piece:DP-02,270747,270747,,"748123,883577",,748123,DON!!,5244,,,,mixed/unknown,2.2,2.56,2.18,3.29,2.95,,0,,,,Low,3.06,EUR,EUR,cardtrader,270747,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""7ac2622ed324d2f60a9189d5e8ec4dd63625275adfc0053d9e05b636a4acb110\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 748123, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883577, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [748123, 883577], ""validated_stored_ids"": [748123, 883577]}",,,,
16313,one_piece,DON!!,DP-02,oppr,One Piece Products,jp,Double Pack Set Vol.2,DON!!,,,1844,one_piece:DP-02,270747,270747,,"748123,883577",,748123,DON!!,5244,,,,mixed/unknown,2.2,2.56,2.18,3.29,2.95,,0,,,,Low,,EUR,EUR,cardmarket,"748123,883577",,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""27783106d7f25103aa29bc21e27686a38df9395009ca740f01228f5e4bc7dac5\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 748123, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883577, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [748123, 883577], ""validated_stored_ids"": [748123, 883577]}",,,,
16314,one_piece,DON!!,DP-02,oppr,One Piece Products,en,Silhouette Luffy | Double Pack Set Vol.2,DON!!,,,1844,one_piece:DP-02,270748,270748,,"748122,883578",,748122,DON!!,5244,,,,mixed/unknown,1.97,3.47,3.36,3.1,3.22,,0,,,,Low,4.17,EUR,EUR,cardtrader,270748,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""c639d85c4b6465679a3c59ddec79fb92ef88bc1ddf2c271d57a2bc2f5f5eb26f\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 748122, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883578, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [748122, 883578], ""validated_stored_ids"": [748122, 883578]}",,,,
16315,one_piece,DON!!,DP-02,oppr,One Piece Products,jp,Silhouette Luffy | Double Pack Set Vol.2,DON!!,,,1844,one_piece:DP-02,270748,270748,,"748122,883578",,748122,DON!!,5244,,,,mixed/unknown,1.97,3.47,3.36,3.1,3.22,,0,,,,Low,5.64,EUR,EUR,cardtrader,270748,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""f54e7e103c0446cef7eba9bb4de9e45bfccdd221a304ef3a13c009870c2ecc3b\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 748122, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}, {""exact_language"": false, ""id"": 883578, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [748122, 883578], ""validated_stored_ids"": [748122, 883578]}",,,,
16316,one_piece,DON!!,TS-01,oppr,One Piece Products,jp,Gol.D.Roger | Tin Pack Set Vol.1,DON!!,,,1846,one_piece:TS-01,325391,325391,,821347,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,821347,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""c46ee662121e1e02652d20e823cf27ad890e56311a50845e1f35bafdba1ad69a\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 821347, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821347], ""validated_stored_ids"": [821347]}",,,,
16317,one_piece,DON!!,TS-01,oppr,One Piece Products,jp,Monkey.D.Luffy | Tin Pack Set Vol.1,DON!!,,,1846,one_piece:TS-01,325392,325392,,821346,,,,,,,,,,,,,,,,,,,Low,3.31,EUR,EUR,cardtrader,325392,low,2026-08-28T15:00:15.994637+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""cfeee496d3ca34b499b5e1019699df4a260271b387daa08afea3436e1f23fa1e\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 821346, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [821346], ""validated_stored_ids"": [821346]}",,,,
16320,one_piece,DON!!,DF-03,oppr,One Piece Products,jp,Op-Op Fruit,DON!!,,,1849,one_piece:DF-03,366510,366510,,865592,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,865592,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""eeaddf7a504ba1b729ee11b51e54a614f78d965819929f8c35a2c5c1692b390a\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 865592, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [865592], ""validated_stored_ids"": [865592]}",,,,
16321,one_piece,DON!!,DF-03,oppr,One Piece Products,jp,Corazon and Law | Devil Fruits Collection Vol.3,DON!!,,,1849,one_piece:DF-03,366511,366511,,865593,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,865593,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""dfa639fd81042d8db84956db0ad3a5422e45791503f18ffe6e88fe3158b1d1ae\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 865593, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [865593], ""validated_stored_ids"": [865593]}",,,,
16322,one_piece,DON!!,OP01-016,oppr,One Piece Products,jp,Dodgers 2026,Promo,,,1851,one_piece:OP01-016:don,396533,396533,,895093,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,895093,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""59ac7d56e2a03a4e778f76f5b9ab4c8ffc74305d2d7c65a7df480e7a4fb98f04\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 895093, ""metadata"": {""allowed_languages"": [""jp"", ""zh-CN"", ""kr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [895093], ""validated_stored_ids"": [895093]}",,,,
16344,one_piece,Zeff,OP03-047E,p-errata,Pre-Errata Cards,en,"Pre-Errata Card | ""You may return up to 1 Character """,Common,,,1864,one_piece:OP03-047E,272148,272148,,898777,,,,,,,,,,,,,,,,,,,Low,0.55,EUR,EUR,cardtrader,272148,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""0002162be01f33a41c54c65d9558f9f09443454d28789a2cf2d1f3fd07590aef\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 898777, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [898777], ""validated_stored_ids"": [898777]}",,,,
16345,one_piece,Zeff,OP03-047E,p-errata,Pre-Errata Cards,jp,"Pre-Errata Card | ""You may return up to 1 Character """,Common,,,1864,one_piece:OP03-047E,272148,272148,,898777,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,898777,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""5ea3a450938baa38ad9290f6ca224df52ea991d76d5adc327e96581bc3388638\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 898777, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [898777], ""validated_stored_ids"": [898777]}",,,,
16392,one_piece,Portgas.D.Ace,OP13-119W,p-errata,Pre-Errata Cards,en,"Pre-Errata Card | ""[On Play] If you Leader is multicolored..."" wrong text",Alternate Art,,,1896,one_piece:OP13-119W,354999,354999,,857345,,,,,,,,,,,,,,,,,,,Low,491.22,EUR,EUR,cardtrader,354999,high,2026-08-29T12:19:30.162830+00:00,"""{\""cardmarket_exact_candidates\"": [], \""snapshot_fingerprint\"": \""594583f6044a0943e3fd8dffe9c3bae093e7dff8997b4200f567d1c88877baf9\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,,"{""external_provenance"": [{""exact_language"": false, ""id"": 857345, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [857345], ""validated_stored_ids"": [857345]}",,,,
16393,one_piece,Portgas.D.Ace,OP13-119W,p-errata,Pre-Errata Cards,jp,"Pre-Errata Card | ""[On Play] If you Leader is multicolored..."" wrong text",Alternate Art,,,1896,one_piece:OP13-119W,354999,354999,,857345,,,,,,,,,,,,,,,,,,,Low,,EUR,EUR,cardmarket,857345,,2026-08-28T15:00:15.994637+00:00,"""{\""reason\"": \""Cardmarket product is not exact-language\"", \""snapshot_fingerprint\"": \""9011cb2ea44f31df823961bdde9bb22c49f2bfa6e55c266972ffea07d140df28\""}""",MISMATCH,stored Cardmarket product conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_cardmarket_id,stale_price,"{""external_provenance"": [{""exact_language"": false, ""id"": 857345, ""metadata"": {""allowed_languages"": [""en"", ""jp"", ""zh-CN"", ""kr"", ""fr""]}, ""scope"": ""mixed""}], ""mismatch_reasons"": [""wrong_cardmarket_id""], ""scryfall_cardmarket_id"": null, ""stored_ids"": [857345], ""validated_stored_ids"": [857345]}",,,,
