local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
14356,magic,Cavern-Hoard Dragon,433,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,374,scryfall_oracle:939e8448-013a-4aef-9a92-7c883a77a1a0,,,f05560c0-b665-4f72-a51b-cbaa12435bf1,737088,,737088,Cavern-Hoard Dragon,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,78,0,,,,78,65.97,69.99,59.75,54.23,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737088, ""stored_ids"": [737088], ""validated_stored_ids"": [737088]}",,,,
14357,magic,Cavern-Hoard Dragon,433,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,374,scryfall_oracle:939e8448-013a-4aef-9a92-7c883a77a1a0,,,f05560c0-b665-4f72-a51b-cbaa12435bf1,737088,,737088,Cavern-Hoard Dragon,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,78,0,,,,78,65.97,69.99,59.75,54.23,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737088, ""stored_ids"": [737088], ""validated_stored_ids"": [737088]}",,,,
14358,magic,Gimli of the Glittering Caves,434,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,619,scryfall_oracle:f6747295-d21d-40d7-bc70-baa4a37ae668,,,dae9ae0a-6443-42f7-80e1-1cdffc83831a,737089,,737089,Gimli of the Glittering Caves,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,20,10.4,19.98,13.12,9.91,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737089, ""stored_ids"": [737089], ""validated_stored_ids"": [737089]}",,,,
14359,magic,Gimli of the Glittering Caves,434,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,619,scryfall_oracle:f6747295-d21d-40d7-bc70-baa4a37ae668,,,dae9ae0a-6443-42f7-80e1-1cdffc83831a,737089,,737089,Gimli of the Glittering Caves,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,20,10.4,19.98,13.12,9.91,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737089, ""stored_ids"": [737089], ""validated_stored_ids"": [737089]}",,,,
14360,magic,Orcish Siegemaster,435,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,555,scryfall_oracle:d852099f-46c6-4676-860c-20a582f733d1,,,51102da4-01b8-4c54-8a07-63c1f64d80db,737092,,737092,Orcish Siegemaster,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4.99,1.58,1.58,1.19,1.19,4.99,6.37,5.37,5.66,5.26,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737092, ""stored_ids"": [737092], ""validated_stored_ids"": [737092]}",,,,
14361,magic,Orcish Siegemaster,435,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,555,scryfall_oracle:d852099f-46c6-4676-860c-20a582f733d1,,,51102da4-01b8-4c54-8a07-63c1f64d80db,737092,,737092,Orcish Siegemaster,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4.99,1.58,1.58,1.19,1.19,4.99,6.37,5.37,5.66,5.26,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737092, ""stored_ids"": [737092], ""validated_stored_ids"": [737092]}",,,,
14362,magic,Rampaging War Mammoth,436,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,15,scryfall_oracle:05e910aa-cf84-468c-8a48-256588cbbf08,,,f8f393ac-b63e-4d5a-ab2e-e8df0c9164b1,737093,,737093,Rampaging War Mammoth,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,1.07,2.02,1.45,1.07,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737093, ""stored_ids"": [737093], ""validated_stored_ids"": [737093]}",,,,
14363,magic,Rampaging War Mammoth,436,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,15,scryfall_oracle:05e910aa-cf84-468c-8a48-256588cbbf08,,,f8f393ac-b63e-4d5a-ab2e-e8df0c9164b1,737093,,737093,Rampaging War Mammoth,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,1.07,2.02,1.45,1.07,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737093, ""stored_ids"": [737093], ""validated_stored_ids"": [737093]}",,,,
14364,magic,"Arwen, Weaver of Hope",437,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,494,scryfall_oracle:c0891157-f3dd-4866-866f-fd13e9be9633,,,c6c7920f-9be4-4c68-a20f-1af6234abc03,737095,,737095,"Arwen, Weaver of Hope",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,9.99,12.23,13.74,12.69,11.12,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737095, ""stored_ids"": [737095], ""validated_stored_ids"": [737095]}",,,,
14365,magic,"Arwen, Weaver of Hope",437,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,494,scryfall_oracle:c0891157-f3dd-4866-866f-fd13e9be9633,,,c6c7920f-9be4-4c68-a20f-1af6234abc03,737095,,737095,"Arwen, Weaver of Hope",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,9.99,12.23,13.74,12.69,11.12,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737095, ""stored_ids"": [737095], ""validated_stored_ids"": [737095]}",,,,
14366,magic,Assemble the Entmoot,438,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,80,scryfall_oracle:1f1ad44c-1811-40e3-976b-03f19866abd5,,,6e5d0d0c-0e6e-4750-80f0-73615267e6c5,737097,,737097,Assemble the Entmoot,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,1.13,1.99,1.07,1.15,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737097, ""stored_ids"": [737097], ""validated_stored_ids"": [737097]}",,,,
14367,magic,Assemble the Entmoot,438,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,80,scryfall_oracle:1f1ad44c-1811-40e3-976b-03f19866abd5,,,6e5d0d0c-0e6e-4750-80f0-73615267e6c5,737097,,737097,Assemble the Entmoot,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,1.13,1.99,1.07,1.15,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737097, ""stored_ids"": [737097], ""validated_stored_ids"": [737097]}",,,,
14368,magic,Feasting Hobbit,439,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,523,scryfall_oracle:cca33482-0bc5-4fe4-89dc-ba33b2e93831,,,f8d6f788-c242-4bd2-8ab5-aaaa2a7754ce,737099,,737099,Feasting Hobbit,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,2.33,0.5,2.81,1.96,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737099, ""stored_ids"": [737099], ""validated_stored_ids"": [737099]}",,,,
14369,magic,Feasting Hobbit,439,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,523,scryfall_oracle:cca33482-0bc5-4fe4-89dc-ba33b2e93831,,,f8d6f788-c242-4bd2-8ab5-aaaa2a7754ce,737099,,737099,Feasting Hobbit,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.5,2.33,0.5,2.81,1.96,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737099, ""stored_ids"": [737099], ""validated_stored_ids"": [737099]}",,,,
14370,magic,Galadhrim Ambush,440,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,142,scryfall_oracle:3b22d21f-e19a-40df-840b-a2b7f11f79c2,,,6bbd1461-bd98-4ba9-a538-2dae0cf39b53,737102,,737102,Galadhrim Ambush,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,16.89,13.05,13.05,13.05,13.05,16.89,19.23,19.99,18.8,16.18,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737102, ""stored_ids"": [737102], ""validated_stored_ids"": [737102]}",,,,
14371,magic,Galadhrim Ambush,440,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,142,scryfall_oracle:3b22d21f-e19a-40df-840b-a2b7f11f79c2,,,6bbd1461-bd98-4ba9-a538-2dae0cf39b53,737102,,737102,Galadhrim Ambush,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,16.89,13.05,13.05,13.05,13.05,16.89,19.23,19.99,18.8,16.18,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737102, ""stored_ids"": [737102], ""validated_stored_ids"": [737102]}",,,,
14372,magic,"Haldir, Lórien Lieutenant",441,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,251,scryfall_oracle:653217b1-1e92-49a7-81d9-fc4d70d4f27f,,,cd37d24c-14e0-4a8a-b181-1acbd1ab8cb7,737103,,737103,"Haldir, Lórien Lieutenant",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1,1.93,1.99,2.16,1.93,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737103, ""stored_ids"": [737103], ""validated_stored_ids"": [737103]}",,,,
14373,magic,"Haldir, Lórien Lieutenant",441,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,251,scryfall_oracle:653217b1-1e92-49a7-81d9-fc4d70d4f27f,,,cd37d24c-14e0-4a8a-b181-1acbd1ab8cb7,737103,,737103,"Haldir, Lórien Lieutenant",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,1,1.93,1.99,2.16,1.93,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737103, ""stored_ids"": [737103], ""validated_stored_ids"": [737103]}",,,,
14374,magic,Legolas Greenleaf,442,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,488,scryfall_oracle:beacbb51-51fe-47f7-a612-02cd93fbffdd,,,0c197dbd-f6fc-4221-96a6-1a592500b15e,737106,,737106,Legolas Greenleaf,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4.49,0,,,,4.49,6.61,4.99,6.57,5.87,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737106, ""stored_ids"": [737106], ""validated_stored_ids"": [737106]}",,,,
14375,magic,Legolas Greenleaf,442,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,488,scryfall_oracle:beacbb51-51fe-47f7-a612-02cd93fbffdd,,,0c197dbd-f6fc-4221-96a6-1a592500b15e,737106,,737106,Legolas Greenleaf,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,4.49,0,,,,4.49,6.61,4.99,6.57,5.87,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737106, ""stored_ids"": [737106], ""validated_stored_ids"": [737106]}",,,,
14376,magic,Mirkwood Elk,443,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,224,scryfall_oracle:5b29c26f-c0f0-4703-83db-3a249ebc5792,,,dc8db812-78c8-47f4-89a6-a7b272be2d19,737107,,737107,Mirkwood Elk,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.3,0.73,0.99,0.73,0.64,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737107, ""stored_ids"": [737107], ""validated_stored_ids"": [737107]}",,,,
14377,magic,Mirkwood Elk,443,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,224,scryfall_oracle:5b29c26f-c0f0-4703-83db-3a249ebc5792,,,dc8db812-78c8-47f4-89a6-a7b272be2d19,737107,,737107,Mirkwood Elk,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.3,0.73,0.99,0.73,0.64,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737107, ""stored_ids"": [737107], ""validated_stored_ids"": [737107]}",,,,
14378,magic,Motivated Pony,444,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,174,scryfall_oracle:44906d21-83cc-49ec-8505-4f7b020ac05f,,,34ae0f5c-fbee-4195-aef7-0b5f08713ca6,737110,,737110,Motivated Pony,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.6,0,,,,0.6,1.45,1.19,1.44,1.18,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737110, ""stored_ids"": [737110], ""validated_stored_ids"": [737110]}",,,,
14379,magic,Motivated Pony,444,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,174,scryfall_oracle:44906d21-83cc-49ec-8505-4f7b020ac05f,,,34ae0f5c-fbee-4195-aef7-0b5f08713ca6,737110,,737110,Motivated Pony,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.6,0,,,,0.6,1.45,1.19,1.44,1.18,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737110, ""stored_ids"": [737110], ""validated_stored_ids"": [737110]}",,,,
14380,magic,Prize Pig,445,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,52,scryfall_oracle:14f55fc9-ec19-4b4a-b3de-d75898c19edf,,,e3b3ad4a-7b7c-4d63-8843-e65a05c0c701,737111,,737111,Prize Pig,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.4,1.19,0.87,1.46,1.08,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737111, ""stored_ids"": [737111], ""validated_stored_ids"": [737111]}",,,,
14381,magic,Prize Pig,445,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,52,scryfall_oracle:14f55fc9-ec19-4b4a-b3de-d75898c19edf,,,e3b3ad4a-7b7c-4d63-8843-e65a05c0c701,737111,,737111,Prize Pig,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.4,1.19,0.87,1.46,1.08,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737111, ""stored_ids"": [737111], ""validated_stored_ids"": [737111]}",,,,
14382,magic,Travel Through Caradhras,446,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,108,scryfall_oracle:2d47a98b-5700-4096-b080-32df4d79910c,,,098b7972-d917-4eb6-b1e2-08cdbdc11c05,737113,,737113,Travel Through Caradhras,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.25,0.67,0.99,0.74,0.67,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737113, ""stored_ids"": [737113], ""validated_stored_ids"": [737113]}",,,,
14383,magic,Travel Through Caradhras,446,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,108,scryfall_oracle:2d47a98b-5700-4096-b080-32df4d79910c,,,098b7972-d917-4eb6-b1e2-08cdbdc11c05,737113,,737113,Travel Through Caradhras,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,0.25,0.67,0.99,0.74,0.67,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737113, ""stored_ids"": [737113], ""validated_stored_ids"": [737113]}",,,,
14384,magic,Windswift Slice,447,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,139,scryfall_oracle:39ab72e2-04f2-41cc-ae33-4cc564b1542b,,,b5707611-13e4-489f-85fa-a6ba01f5e8dc,737115,,737115,Windswift Slice,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3,4.51,6,4.33,3.93,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737115, ""stored_ids"": [737115], ""validated_stored_ids"": [737115]}",,,,
14385,magic,Windswift Slice,447,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,139,scryfall_oracle:39ab72e2-04f2-41cc-ae33-4cc564b1542b,,,b5707611-13e4-489f-85fa-a6ba01f5e8dc,737115,,737115,Windswift Slice,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,3,4.51,6,4.33,3.93,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737115, ""stored_ids"": [737115], ""validated_stored_ids"": [737115]}",,,,
14386,magic,"Aragorn, King of Gondor",448,ltc,Tales of Middle-earth Commander,en,Scene,mythic,nonfoil,Scene,487,scryfall_oracle:be97c400-c690-426d-a39e-4082080a3823,,,c3b06eef-0f95-4c37-8dad-903df0d11916,737117,,737117,"Aragorn, King of Gondor",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10.04,11.4,11.5,12.1,12.4,,0,,,,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737117, ""stored_ids"": [737117], ""validated_stored_ids"": [737117]}",,,,
14387,magic,"Aragorn, King of Gondor",448,ltc,Tales of Middle-earth Commander,en,Scene,mythic,foil,Scene,487,scryfall_oracle:be97c400-c690-426d-a39e-4082080a3823,,,c3b06eef-0f95-4c37-8dad-903df0d11916,737117,,737117,"Aragorn, King of Gondor",5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,10.04,11.4,11.5,12.1,12.4,,0,,,,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737117, ""stored_ids"": [737117], ""validated_stored_ids"": [737117]}",,,,
14388,magic,The Balrog of Moria,449,ltc,Tales of Middle-earth Commander,en,Scene,rare,nonfoil,Scene,548,scryfall_oracle:d73191d8-6f94-4fba-acd2-2d0490e3ac00,,,7a4cc802-e038-4705-98f7-39932d3d4130,737120,,737120,The Balrog of Moria,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,9.99,0,,,,9.99,15.07,14.61,15.15,13.16,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737120, ""stored_ids"": [737120], ""validated_stored_ids"": [737120]}",,,,
14389,magic,The Balrog of Moria,449,ltc,Tales of Middle-earth Commander,en,Scene,rare,foil,Scene,548,scryfall_oracle:d73191d8-6f94-4fba-acd2-2d0490e3ac00,,,7a4cc802-e038-4705-98f7-39932d3d4130,737120,,737120,The Balrog of Moria,5489,The Lord of the Rings: Tales of Middle-earth,,,mixed/unknown,9.99,0,,,,9.99,15.07,14.61,15.15,13.16,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",MISMATCH,stored product identity conflicts with local printing,true,false,false,,,,,,,,CRITICAL,,,,CRITICAL,wrong_expansion,,"{""external_provenance"": [], ""mismatch_reasons"": [""unproven_treatment"", ""wrong_expansion""], ""scryfall_cardmarket_id"": 737120, ""stored_ids"": [737120], ""validated_stored_ids"": [737120]}",,,,
