local_printing_id,game,card_name,card_number,local_set_code,set_name,language,local_version,rarity,finish,treatment,canonical_id,canonical_identity,blueprint_id,cardtrader_ids,scryfall_id,stored_cardmarket_id,resolved_cardmarket_id,cardmarket_candidates,cardmarket_product_name,cardmarket_expansion_id,cardmarket_expansion,cardmarket_version,cardmarket_number,cardmarket_language_scope,low,trend,avg1,avg7,avg30,low_alt,trend_alt,avg1_alt,avg7_alt,avg30_alt,cardmarket_metric_used,current_price,current_currency,display_currency,current_source,current_source_product_id,current_confidence,current_timestamp,current_provenance,match_status,match_reason,identity_mismatch,currency_mismatch,metric_mismatch,price_difference,absolute_difference,percentage_difference,ratio,low_difference,low_percentage_difference,low_ratio,low_severity,low_vs_trend_difference,low_vs_trend_percentage,low_vs_trend_ratio,price_severity,primary_cause,secondary_tags,evidence,collection_quantity,collection_current_contribution,collection_cardmarket_contribution,collection_difference
12509,magic,Battle-Scarred Goblin,115,ltr,The Lord of the Rings: Tales of Middle-earth,en,b91859de-1983-4c9c-a9e6-289c7dba1eb4:foil,common,foil,,154,scryfall_oracle:3e765710-e567-4af0-b5f5-7c182649b757,,,b91859de-1983-4c9c-a9e6-289c7dba1eb4,716274,716274,716274,Battle-Scarred Goblin,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.09,0.06,0.07,0.05,0.02,0.18,0.06,0.22,0.18,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.16,0.888888888888889,0.11111111111111112,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716274, ""stored_ids"": [716274], ""validated_stored_ids"": [716274]}",,,,
12510,magic,Book of Mazarbul,116,ltr,The Lord of the Rings: Tales of Middle-earth,en,04dcef75-6f98-4233-ae32-6fe41724c8e0:nonfoil,uncommon,nonfoil,,178,scryfall_oracle:4598c221-b111-4bde-b4dc-673186c4efe6,,,04dcef75-6f98-4233-ae32-6fe41724c8e0,716003,716003,716003,Book of Mazarbul,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.13,0.12,0.12,0.12,0.02,0.17,0.1,0.22,0.19,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.11,0.8461538461538461,0.15384615384615385,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716003, ""stored_ids"": [716003], ""validated_stored_ids"": [716003]}",,,,
12511,magic,Book of Mazarbul,116,ltr,The Lord of the Rings: Tales of Middle-earth,en,04dcef75-6f98-4233-ae32-6fe41724c8e0:foil,uncommon,foil,,178,scryfall_oracle:4598c221-b111-4bde-b4dc-673186c4efe6,,,04dcef75-6f98-4233-ae32-6fe41724c8e0,716003,716003,716003,Book of Mazarbul,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.13,0.12,0.12,0.12,0.02,0.17,0.1,0.22,0.19,Foil Low,0.02,EUR,EUR,cardmarket,716003,high,2026-08-29T02:41:58+0200,"{""cardmarket_product_id"": 716003, ""history_id"": 344}",EXACT,validated scryfall/mapping id,false,false,false,0.0,0.0,0.0,1.0,0.0,0.0,1.0,OK,-0.15000000000000002,0.8823529411764707,0.11764705882352941,OK,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716003, ""stored_ids"": [716003], ""validated_stored_ids"": [716003]}",1,0.02,0.02,0.0
12512,magic,Breaking of the Fellowship,117,ltr,The Lord of the Rings: Tales of Middle-earth,en,130f60d0-4fac-4e4e-a938-58f3b96e5335:nonfoil,common,nonfoil,,380,scryfall_oracle:96e081d2-ec72-41fc-ad81-2e31ab823ae0,,,130f60d0-4fac-4e4e-a938-58f3b96e5335,717009,717009,717009,Breaking of the Fellowship,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.06,0.13,0.06,0.07,0.02,0.22,0.1,0.17,0.16,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.039999999999999994,0.6666666666666666,0.33333333333333337,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717009, ""stored_ids"": [717009], ""validated_stored_ids"": [717009]}",,,,
12513,magic,Breaking of the Fellowship,117,ltr,The Lord of the Rings: Tales of Middle-earth,en,130f60d0-4fac-4e4e-a938-58f3b96e5335:foil,common,foil,,380,scryfall_oracle:96e081d2-ec72-41fc-ad81-2e31ab823ae0,,,130f60d0-4fac-4e4e-a938-58f3b96e5335,717009,717009,717009,Breaking of the Fellowship,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.06,0.13,0.06,0.07,0.02,0.22,0.1,0.17,0.16,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.2,0.9090909090909092,0.09090909090909091,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717009, ""stored_ids"": [717009], ""validated_stored_ids"": [717009]}",,,,
12514,magic,Cast into the Fire,118,ltr,The Lord of the Rings: Tales of Middle-earth,en,2ef878cb-27b6-47d8-ad11-bd20529b0e7e:nonfoil,common,nonfoil,,459,scryfall_oracle:b24ed296-e17d-4e36-8a86-a370868b0136,,,2ef878cb-27b6-47d8-ad11-bd20529b0e7e,715924,715924,715924,Cast into the Fire,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.79,0.94,0.74,0.8,0.05,1.08,2.23,1.05,1.19,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.77,0.9746835443037974,0.02531645569620253,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715924, ""stored_ids"": [715924], ""validated_stored_ids"": [715924]}",,,,
12515,magic,Cast into the Fire,118,ltr,The Lord of the Rings: Tales of Middle-earth,en,2ef878cb-27b6-47d8-ad11-bd20529b0e7e:foil,common,foil,,459,scryfall_oracle:b24ed296-e17d-4e36-8a86-a370868b0136,,,2ef878cb-27b6-47d8-ad11-bd20529b0e7e,715924,715924,715924,Cast into the Fire,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.79,0.94,0.74,0.8,0.05,1.08,2.23,1.05,1.19,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-1.03,0.9537037037037037,0.046296296296296294,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715924, ""stored_ids"": [715924], ""validated_stored_ids"": [715924]}",,,,
12516,magic,Display of Power,119,ltr,The Lord of the Rings: Tales of Middle-earth,en,295b8595-5b4e-4fc8-8249-486d36e15f67:nonfoil,rare,nonfoil,,387,scryfall_oracle:99140891-face-4015-aacd-1309e87d8f9f,,,295b8595-5b4e-4fc8-8249-486d36e15f67,716142,716142,716142,Display of Power,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.3,0.16,0.22,0.27,0.05,0.58,0.5,0.57,0.49,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.27999999999999997,0.9333333333333332,0.06666666666666667,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716142, ""stored_ids"": [716142], ""validated_stored_ids"": [716142]}",,,,
12517,magic,Display of Power,119,ltr,The Lord of the Rings: Tales of Middle-earth,en,295b8595-5b4e-4fc8-8249-486d36e15f67:foil,rare,foil,,387,scryfall_oracle:99140891-face-4015-aacd-1309e87d8f9f,,,295b8595-5b4e-4fc8-8249-486d36e15f67,716142,716142,716142,Display of Power,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.3,0.16,0.22,0.27,0.05,0.58,0.5,0.57,0.49,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.5299999999999999,0.9137931034482758,0.08620689655172414,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716142, ""stored_ids"": [716142], ""validated_stored_ids"": [716142]}",,,,
12518,magic,"Éomer, Marshal of Rohan",120,ltr,The Lord of the Rings: Tales of Middle-earth,en,0bd31ce9-9551-4efe-8bd2-b97d8efbf75e:nonfoil,rare,nonfoil,,461,scryfall_oracle:b2d95950-18b3-463f-94f4-299e420751dc,,,0bd31ce9-9551-4efe-8bd2-b97d8efbf75e,715925,715925,715925,"Éomer, Marshal of Rohan",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.04,0.38,0.37,0.36,0.38,0.2,0.47,0.79,0.59,0.6,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.34,0.8947368421052632,0.10526315789473684,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715925, ""stored_ids"": [715925], ""validated_stored_ids"": [715925]}",,,,
12519,magic,"Éomer, Marshal of Rohan",120,ltr,The Lord of the Rings: Tales of Middle-earth,en,0bd31ce9-9551-4efe-8bd2-b97d8efbf75e:foil,rare,foil,,461,scryfall_oracle:b2d95950-18b3-463f-94f4-299e420751dc,,,0bd31ce9-9551-4efe-8bd2-b97d8efbf75e,715925,715925,715925,"Éomer, Marshal of Rohan",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.04,0.38,0.37,0.36,0.38,0.2,0.47,0.79,0.59,0.6,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.26999999999999996,0.5744680851063829,0.4255319148936171,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715925, ""stored_ids"": [715925], ""validated_stored_ids"": [715925]}",,,,
12520,magic,Éomer of the Riddermark,121,ltr,The Lord of the Rings: Tales of Middle-earth,en,d920fcaf-4988-4186-962d-cdda25d79e7b:nonfoil,uncommon,nonfoil,,493,scryfall_oracle:c07340bb-04b6-4a80-9999-727b8ab3534d,,,d920fcaf-4988-4186-962d-cdda25d79e7b,716897,716897,716897,Éomer of the Riddermark,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.08,0.17,0.1,0.09,0.02,0.17,0.1,0.15,0.18,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.06,0.75,0.25,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716897, ""stored_ids"": [716897], ""validated_stored_ids"": [716897]}",,,,
12521,magic,Éomer of the Riddermark,121,ltr,The Lord of the Rings: Tales of Middle-earth,en,d920fcaf-4988-4186-962d-cdda25d79e7b:foil,uncommon,foil,,493,scryfall_oracle:c07340bb-04b6-4a80-9999-727b8ab3534d,,,d920fcaf-4988-4186-962d-cdda25d79e7b,716897,716897,716897,Éomer of the Riddermark,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.08,0.17,0.1,0.09,0.02,0.17,0.1,0.15,0.18,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.15000000000000002,0.8823529411764707,0.11764705882352941,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716897, ""stored_ids"": [716897], ""validated_stored_ids"": [716897]}",,,,
12522,magic,Erebor Flamesmith,122,ltr,The Lord of the Rings: Tales of Middle-earth,en,552730c5-e3a6-468f-91b2-82c272dda400:nonfoil,common,nonfoil,,277,scryfall_oracle:6eb93545-a1a6-4447-82c5-421d8e9f023d,,,552730c5-e3a6-468f-91b2-82c272dda400,717110,717110,717110,Erebor Flamesmith,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.17,0.07,0.17,0.16,0.02,0.19,0.17,0.22,0.27,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.15000000000000002,0.8823529411764707,0.11764705882352941,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717110, ""stored_ids"": [717110], ""validated_stored_ids"": [717110]}",,,,
12523,magic,Erebor Flamesmith,122,ltr,The Lord of the Rings: Tales of Middle-earth,en,552730c5-e3a6-468f-91b2-82c272dda400:foil,common,foil,,277,scryfall_oracle:6eb93545-a1a6-4447-82c5-421d8e9f023d,,,552730c5-e3a6-468f-91b2-82c272dda400,717110,717110,717110,Erebor Flamesmith,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.17,0.07,0.17,0.16,0.02,0.19,0.17,0.22,0.27,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.17,0.8947368421052632,0.10526315789473684,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717110, ""stored_ids"": [717110], ""validated_stored_ids"": [717110]}",,,,
12524,magic,"Erkenbrand, Lord of Westfold",123,ltr,The Lord of the Rings: Tales of Middle-earth,en,38f81e68-cddd-47f4-b1d1-a297c3298c25:nonfoil,uncommon,nonfoil,,354,scryfall_oracle:8cac919f-3bb8-49cb-b4e4-4dd0dcd7746c,,,38f81e68-cddd-47f4-b1d1-a297c3298c25,716980,716980,716980,"Erkenbrand, Lord of Westfold",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.1,0.15,0.09,0.08,0.02,0.19,0.39,0.22,0.2,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.08,0.7999999999999999,0.19999999999999998,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716980, ""stored_ids"": [716980], ""validated_stored_ids"": [716980]}",,,,
12525,magic,"Erkenbrand, Lord of Westfold",123,ltr,The Lord of the Rings: Tales of Middle-earth,en,38f81e68-cddd-47f4-b1d1-a297c3298c25:foil,uncommon,foil,,354,scryfall_oracle:8cac919f-3bb8-49cb-b4e4-4dd0dcd7746c,,,38f81e68-cddd-47f4-b1d1-a297c3298c25,716980,716980,716980,"Erkenbrand, Lord of Westfold",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.1,0.15,0.09,0.08,0.02,0.19,0.39,0.22,0.2,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.17,0.8947368421052632,0.10526315789473684,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716980, ""stored_ids"": [716980], ""validated_stored_ids"": [716980]}",,,,
12526,magic,Fall of Cair Andros,124,ltr,The Lord of the Rings: Tales of Middle-earth,en,354b4623-50a0-41f1-ad1e-7dd6ac3852df:nonfoil,rare,nonfoil,,124,scryfall_oracle:33c0a8c0-d1d9-4b03-869d-65dab8ace3df,,,354b4623-50a0-41f1-ad1e-7dd6ac3852df,716945,716945,716945,Fall of Cair Andros,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.25,0.2,0.25,0.27,0.1,0.41,0.42,0.41,0.41,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.23,0.92,0.08,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716945, ""stored_ids"": [716945], ""validated_stored_ids"": [716945]}",,,,
12527,magic,Fall of Cair Andros,124,ltr,The Lord of the Rings: Tales of Middle-earth,en,354b4623-50a0-41f1-ad1e-7dd6ac3852df:foil,rare,foil,,124,scryfall_oracle:33c0a8c0-d1d9-4b03-869d-65dab8ace3df,,,354b4623-50a0-41f1-ad1e-7dd6ac3852df,716945,716945,716945,Fall of Cair Andros,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.25,0.2,0.25,0.27,0.1,0.41,0.42,0.41,0.41,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.30999999999999994,0.7560975609756097,0.24390243902439027,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716945, ""stored_ids"": [716945], ""validated_stored_ids"": [716945]}",,,,
12528,magic,"Fear, Fire, Foes!",125,ltr,The Lord of the Rings: Tales of Middle-earth,en,37be98a4-0cba-46b4-be93-a9805fe77160:nonfoil,uncommon,nonfoil,,131,scryfall_oracle:35a0e085-df04-454d-b4d3-42db387bbad0,,,37be98a4-0cba-46b4-be93-a9805fe77160,717039,717039,717039,"Fear, Fire, Foes!",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.12,0.23,0.09,0.1,0.02,0.19,0.15,0.21,0.21,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.09999999999999999,0.8333333333333333,0.16666666666666669,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717039, ""stored_ids"": [717039], ""validated_stored_ids"": [717039]}",,,,
12529,magic,"Fear, Fire, Foes!",125,ltr,The Lord of the Rings: Tales of Middle-earth,en,37be98a4-0cba-46b4-be93-a9805fe77160:foil,uncommon,foil,,131,scryfall_oracle:35a0e085-df04-454d-b4d3-42db387bbad0,,,37be98a4-0cba-46b4-be93-a9805fe77160,717039,717039,717039,"Fear, Fire, Foes!",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.12,0.23,0.09,0.1,0.02,0.19,0.15,0.21,0.21,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.17,0.8947368421052632,0.10526315789473684,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717039, ""stored_ids"": [717039], ""validated_stored_ids"": [717039]}",,,,
12530,magic,Fiery Inscription,126,ltr,The Lord of the Rings: Tales of Middle-earth,en,8c321159-43e5-40fc-9f0c-4ecc4f6cfd20:nonfoil,uncommon,nonfoil,,41,scryfall_oracle:111889d4-bcca-4b1f-ad48-3077e2f5136f,,,8c321159-43e5-40fc-9f0c-4ecc4f6cfd20,716991,716991,716991,Fiery Inscription,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.26,0.32,0.26,0.27,0.05,0.56,0.49,0.73,0.71,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.24000000000000002,0.9230769230769231,0.07692307692307693,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716991, ""stored_ids"": [716991], ""validated_stored_ids"": [716991]}",,,,
12531,magic,Fiery Inscription,126,ltr,The Lord of the Rings: Tales of Middle-earth,en,8c321159-43e5-40fc-9f0c-4ecc4f6cfd20:foil,uncommon,foil,,41,scryfall_oracle:111889d4-bcca-4b1f-ad48-3077e2f5136f,,,8c321159-43e5-40fc-9f0c-4ecc4f6cfd20,716991,716991,716991,Fiery Inscription,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.26,0.32,0.26,0.27,0.05,0.56,0.49,0.73,0.71,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.51,0.9107142857142857,0.08928571428571429,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716991, ""stored_ids"": [716991], ""validated_stored_ids"": [716991]}",,,,
12532,magic,Fire of Orthanc,127,ltr,The Lord of the Rings: Tales of Middle-earth,en,9b5871c5-bb94-4803-93ba-cd1a630b00d6:nonfoil,common,nonfoil,,164,scryfall_oracle:407021e2-4072-4961-95be-f9309c341677,,,9b5871c5-bb94-4803-93ba-cd1a630b00d6,715926,715926,715926,Fire of Orthanc,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.16,0.06,0.06,0.06,0.02,0.16,0.14,0.15,0.15,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.14,0.8750000000000001,0.125,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715926, ""stored_ids"": [715926], ""validated_stored_ids"": [715926]}",,,,
12533,magic,Fire of Orthanc,127,ltr,The Lord of the Rings: Tales of Middle-earth,en,9b5871c5-bb94-4803-93ba-cd1a630b00d6:foil,common,foil,,164,scryfall_oracle:407021e2-4072-4961-95be-f9309c341677,,,9b5871c5-bb94-4803-93ba-cd1a630b00d6,715926,715926,715926,Fire of Orthanc,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.16,0.06,0.06,0.06,0.02,0.16,0.14,0.15,0.15,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.14,0.8750000000000001,0.125,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715926, ""stored_ids"": [715926], ""validated_stored_ids"": [715926]}",,,,
12534,magic,Foray of Orcs,128,ltr,The Lord of the Rings: Tales of Middle-earth,en,5fea0c66-c776-4dc7-a235-f3822521cacd:nonfoil,uncommon,nonfoil,,238,scryfall_oracle:60bfcaef-9014-4707-b681-cc3920bf223e,,,5fea0c66-c776-4dc7-a235-f3822521cacd,715927,715927,715927,Foray of Orcs,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.1,0.08,0.09,0.09,0.02,0.21,0.21,0.28,0.2,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.08,0.7999999999999999,0.19999999999999998,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715927, ""stored_ids"": [715927], ""validated_stored_ids"": [715927]}",,,,
12535,magic,Foray of Orcs,128,ltr,The Lord of the Rings: Tales of Middle-earth,en,5fea0c66-c776-4dc7-a235-f3822521cacd:foil,uncommon,foil,,238,scryfall_oracle:60bfcaef-9014-4707-b681-cc3920bf223e,,,5fea0c66-c776-4dc7-a235-f3822521cacd,715927,715927,715927,Foray of Orcs,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.1,0.08,0.09,0.09,0.02,0.21,0.21,0.28,0.2,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.19,0.9047619047619048,0.09523809523809525,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 715927, ""stored_ids"": [715927], ""validated_stored_ids"": [715927]}",,,,
12536,magic,"Gimli, Counter of Kills",129,ltr,The Lord of the Rings: Tales of Middle-earth,en,28b41c48-0715-49d9-98e5-e82b706da816:nonfoil,uncommon,nonfoil,,381,scryfall_oracle:96ebcd8b-ae3c-47b0-b895-bfc9848713e5,,,28b41c48-0715-49d9-98e5-e82b706da816,716957,716957,716957,"Gimli, Counter of Kills",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.11,0.1,0.08,0.11,0.02,0.24,0.23,0.17,0.2,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.09,0.8181818181818181,0.18181818181818182,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716957, ""stored_ids"": [716957], ""validated_stored_ids"": [716957]}",,,,
12537,magic,"Gimli, Counter of Kills",129,ltr,The Lord of the Rings: Tales of Middle-earth,en,28b41c48-0715-49d9-98e5-e82b706da816:foil,uncommon,foil,,381,scryfall_oracle:96ebcd8b-ae3c-47b0-b895-bfc9848713e5,,,28b41c48-0715-49d9-98e5-e82b706da816,716957,716957,716957,"Gimli, Counter of Kills",5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.11,0.1,0.08,0.11,0.02,0.24,0.23,0.17,0.2,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.22,0.9166666666666667,0.08333333333333334,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716957, ""stored_ids"": [716957], ""validated_stored_ids"": [716957]}",,,,
12538,magic,Gimli's Axe,130,ltr,The Lord of the Rings: Tales of Middle-earth,en,d8999b6c-e501-48d0-ae51-a35b96f996ec:nonfoil,common,nonfoil,,294,scryfall_oracle:773b40b1-72f0-48a0-b210-2afa5df5485e,,,d8999b6c-e501-48d0-ae51-a35b96f996ec,716144,716144,716144,Gimli's Axe,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.12,0.05,0.1,0.1,0.02,0.21,0.17,0.2,0.2,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.09999999999999999,0.8333333333333333,0.16666666666666669,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716144, ""stored_ids"": [716144], ""validated_stored_ids"": [716144]}",,,,
12539,magic,Gimli's Axe,130,ltr,The Lord of the Rings: Tales of Middle-earth,en,d8999b6c-e501-48d0-ae51-a35b96f996ec:foil,common,foil,,294,scryfall_oracle:773b40b1-72f0-48a0-b210-2afa5df5485e,,,d8999b6c-e501-48d0-ae51-a35b96f996ec,716144,716144,716144,Gimli's Axe,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.12,0.05,0.1,0.1,0.02,0.21,0.17,0.2,0.2,Foil Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.19,0.9047619047619048,0.09523809523809525,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 716144, ""stored_ids"": [716144], ""validated_stored_ids"": [716144]}",,,,
12540,magic,Gimli's Fury,131,ltr,The Lord of the Rings: Tales of Middle-earth,en,efde011d-8732-49b3-9204-8b114a3d81ba:nonfoil,common,nonfoil,,69,scryfall_oracle:1b550c27-14b0-45fb-b17e-fcb061dc6ad0,,,efde011d-8732-49b3-9204-8b114a3d81ba,717063,717063,717063,Gimli's Fury,5285,The Lord of the Rings: Tales of Middle-earth,,,exact,0.02,0.08,0.06,0.06,0.08,0.02,0.16,0.09,0.15,0.21,Low,,EUR,EUR,,,,,"{""mapped_product_ids"": []}",EXACT,validated scryfall/mapping id,false,false,false,,,,,,,,NO_COMPARISON,-0.06,0.75,0.25,NO_COMPARISON,,,"{""external_provenance"": [], ""scryfall_cardmarket_id"": 717063, ""stored_ids"": [717063], ""validated_stored_ids"": [717063]}",,,,
