idProduct,canonical_id,collector_number,metric_family,previous_status,new_status,physical_card_id,physical_finish,pricing_eligible,rule_group,evidence,confidence,reason
719517,23430,075,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719519,23432,077,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719519,23432,077,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719520,23433,078,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719520,23433,078,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719521,23434,079,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719521,23434,079,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719522,23435,080,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719522,23435,080,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719523,23436,081,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719523,23436,081,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719524,23437,082,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719524,23437,082,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719525,23438,083,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719525,23438,083,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719526,23439,084,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719526,23439,084,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719527,23440,085,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719527,23440,085,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719528,23441,086,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719528,23441,086,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719529,23442,087,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719529,23442,087,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719530,23443,088,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719530,23443,088,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719531,23444,089,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719531,23444,089,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719543,23445,090,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719543,23445,090,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719544,23446,091,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719544,23446,091,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719545,23447,092,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719545,23447,092,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719546,23448,093,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719546,23448,093,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719547,23449,094,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719547,23449,094,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719548,23450,095,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719548,23450,095,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719549,23451,096,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719549,23451,096,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719550,23452,097,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719550,23452,097,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719551,23453,098,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719551,23453,098,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719552,23454,099,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719552,23454,099,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719553,23455,100,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719553,23455,100,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719554,23456,101,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719554,23456,101,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719555,23457,102,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719555,23457,102,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719556,23458,103,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719556,23458,103,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719557,23459,104,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719557,23459,104,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719558,23460,105,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719558,23460,105,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719559,23461,106,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719559,23461,106,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719560,23462,107,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719560,23462,107,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719561,23463,108,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719561,23463,108,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719562,23464,109,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719562,23464,109,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719563,23465,110,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719563,23465,110,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719564,23466,111,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719564,23466,111,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719565,23467,112,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719565,23467,112,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719566,23468,113,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719566,23468,113,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719569,23471,116,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719569,23471,116,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719570,23472,117,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719570,23472,117,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719571,23473,118,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719571,23473,118,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719572,23474,119,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719572,23474,119,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719573,23475,120,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719573,23475,120,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719574,23476,121,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719574,23476,121,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719576,23478,123,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719576,23478,123,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719578,23480,125,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719578,23480,125,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719579,23481,126,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719579,23481,126,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719580,23482,127,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719580,23482,127,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719581,23483,128,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719581,23483,128,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719582,23484,129,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719582,23484,129,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719583,23485,130,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719583,23485,130,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719584,23486,131,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719584,23486,131,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719585,23487,132,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719585,23487,132,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719586,23488,133,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719586,23488,133,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719587,23489,134,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719587,23489,134,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719588,23490,135,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719588,23490,135,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719589,23491,136,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719589,23491,136,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719590,23492,137,base,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719590,23492,137,foil,AMBIGUOUS,AMBIGUOUS,,,False,normal_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719592,23494,139,base,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
719592,23494,139,foil,AMBIGUOUS,AMBIGUOUS,,,False,holo_reverse_holo,Source facts and sampled Cardmarket behavior do not demonstrate metric exclusivity for this physical finish; no global rule promoted this relationship to EXACT.,LOW,metric exclusivity not demonstrated
